CDP_HEADER_ID,header#organization_id,header#fiscal_year_end_date,SECTION_1_LINE_3B,SECTION_1_LINE_3C,SECTION_1_LINE_3D,SECTION_1_LINE_3E,SECTION_1_LINE_3F,SECTION_1_LINE_9,SECTION_1_LINE_10,SECTION_1_LINE_11,SECTION_1_LINE_12,SECTION_1_LINE_17,SECTION_1_LINE_17B,SECTION_1_LINE_17C,SECTION_1_LINE_17D,SECTION_1_LINE_25,SECTION_1_LINE_26,SECTION_1_LINE_27,SECTION_3_LINE_1_UR,SECTION_3_LINE_1_TR,SECTION_3_LINE_1_PR,SECTION_3_LINE_1_TTL,SECTION_3_LINE_2_UR,SECTION_3_LINE_2_TR,SECTION_3_LINE_2_PR,SECTION_3_LINE_2_TTL,SECTION_3_LINE_3_UR,SECTION_3_LINE_3_TR,SECTION_3_LINE_3_PR,SECTION_3_LINE_3_TTL,SECTION_3_LINE_4_UR,SECTION_3_LINE_4_TR,SECTION_3_LINE_4_PR,SECTION_3_LINE_4_TTL,SECTION_3_LINE_5_UR,SECTION_3_LINE_5_TR,SECTION_3_LINE_5_PR,SECTION_3_LINE_5_TTL,SECTION_3_LINE_6_UR,SECTION_3_LINE_6_TR,SECTION_3_LINE_6_PR,SECTION_3_LINE_6_TTL,SECTION_3_LINE_6A_DESC,SECTION_3_LINE_7_UR,SECTION_3_LINE_7_TR,SECTION_3_LINE_7_PR,SECTION_3_LINE_7_TTL,SECTION_3_LINE_7A_UR,SECTION_3_LINE_7A_TR,SECTION_3_LINE_7A_PR,SECTION_3_LINE_7A_TTL,SECTION_3_LINE_8_UR,SECTION_3_LINE_8_TR,SECTION_3_LINE_8_PR,SECTION_3_LINE_8_TTL,SECTION_3_LINE_8A_UR,SECTION_3_LINE_8A_TR,SECTION_3_LINE_8A_PR,SECTION_3_LINE_8A_TTL,SECTION_3_LINE_9_UR,SECTION_3_LINE_9_TR,SECTION_3_LINE_9_PR,SECTION_3_LINE_9_TTL,SECTION_3_LINE_10_UR,SECTION_3_LINE_10_TR,SECTION_3_LINE_10_PR,SECTION_3_LINE_10_TTL,SECTION_3_LINE_10A_UR,SECTION_3_LINE_10A_TR,SECTION_3_LINE_10A_PR,SECTION_3_LINE_10A_TTL,SECTION_3_LINE_11_UR,SECTION_3_LINE_11_TR,SECTION_3_LINE_11_PR,SECTION_3_LINE_11_TTL,SECTION_3_LINE_12_UR,SECTION_3_LINE_12_TR,SECTION_3_LINE_12_PR,SECTION_3_LINE_12_TTL,SECTION_3_LINE_13_UR,SECTION_3_LINE_13_TR,SECTION_3_LINE_13_PR,SECTION_3_LINE_13_TTL,SECTION_3_LINE_14_UR,SECTION_3_LINE_14_TR,SECTION_3_LINE_14_PR,SECTION_3_LINE_14_TTL,SECTION_3_LINE_15_UR,SECTION_3_LINE_15_TR,SECTION_3_LINE_15_PR,SECTION_3_LINE_15_TTL,SECTION_3_LINE_16_UR,SECTION_3_LINE_16_TR,SECTION_3_LINE_16_PR,SECTION_3_LINE_16_TTL,SECTION_3_LINE_17_UR,SECTION_3_LINE_17_TR,SECTION_3_LINE_17_PR,SECTION_3_LINE_17_TTL,SECTION_3_LINE_18_UR,SECTION_3_LINE_18_TR,SECTION_3_LINE_18_PR,SECTION_3_LINE_18_TTL,SECTION_3_LINE_19_UR,SECTION_3_LINE_19_TR,SECTION_3_LINE_19_PR,SECTION_3_LINE_19_TTL,SECTION_3_LINE_19A_DESC,SECTION_3_LINE_20_UR,SECTION_3_LINE_20_TR,SECTION_3_LINE_20_PR,SECTION_3_LINE_20_TTL,SECTION_3_LINE_21_UR,SECTION_3_LINE_21_TR,SECTION_3_LINE_21_PR,SECTION_3_LINE_21_TTL,SECTION_3_LINE_22_UR,SECTION_3_LINE_22_TR,SECTION_3_LINE_22_PR,SECTION_3_LINE_22_TTL,SECTION_3_LINE_23_UR,SECTION_3_LINE_23_TR,SECTION_3_LINE_23_PR,SECTION_3_LINE_23_TTL,SECTION_3_LINE_24_UR,SECTION_3_LINE_24_TR,SECTION_3_LINE_24_PR,SECTION_3_LINE_24_TTL,SECTION_3_LINE_25_UR,SECTION_3_LINE_25_TR,SECTION_3_LINE_25_PR,SECTION_3_LINE_25_TTL,SECTION_3_LINE_26_UR,SECTION_3_LINE_26_TR,SECTION_3_LINE_26_PR,SECTION_3_LINE_26_TTL,SECTION_3_LINE_27_UR,SECTION_3_LINE_27_TR,SECTION_3_LINE_27_PR,SECTION_3_LINE_27_TTL,SECTION_3_LINE_28_UR,SECTION_3_LINE_28_TR,SECTION_3_LINE_28_PR,SECTION_3_LINE_28_TTL,SECTION_3_LINE_28A_UR,SECTION_3_LINE_28A_TR,SECTION_3_LINE_28A_PR,SECTION_3_LINE_28A_TTL,SECTION_3_LINE_29_UR,SECTION_3_LINE_29_TR,SECTION_3_LINE_29_PR,SECTION_3_LINE_29_TTL,SECTION_3_LINE_30_UR,SECTION_3_LINE_30_TR,SECTION_3_LINE_30_PR,SECTION_3_LINE_30_TTL,SECTION_3_LINE_30A_DESC,SECTION_3_LINE_30B_UR,SECTION_3_LINE_30B_TR,SECTION_3_LINE_30B_PR,SECTION_3_LINE_30B_TTL,SECTION_3_LINE_30C_UR,SECTION_3_LINE_30C_TR,SECTION_3_LINE_30C_PR,SECTION_3_LINE_30C_TTL,SECTION_3_LINE_31_UR,SECTION_3_LINE_31_TR,SECTION_3_LINE_31_PR,SECTION_3_LINE_31_TTL,SECTION_3_LINE_31A_DESC,SECTION_3_LINE_32_UR,SECTION_3_LINE_32_TR,SECTION_3_LINE_32_PR,SECTION_3_LINE_32_TTL,SECTION_3_LINE_33_UR,SECTION_3_LINE_33_TR,SECTION_3_LINE_33_PR,SECTION_3_LINE_33_TTL,SECTION_3_LINE_34_UR,SECTION_3_LINE_34_TR,SECTION_3_LINE_34_PR,SECTION_3_LINE_34_TTL,SECTION_3_LINE_35_UR,SECTION_3_LINE_35_TR,SECTION_3_LINE_35_PR,SECTION_3_LINE_35_TTL,SECTION_3_LINE_36_UR,SECTION_3_LINE_36_TR,SECTION_3_LINE_36_PR,SECTION_3_LINE_36_TTL,SECTION_3_LINE_37,SECTION_3_LINE_37_TYPE,SECTION_3_LINE_38,SECTION_3_LINE_38_TYPE,SECTION_3_LINE_39,SECTION_3_LINE_39_TYPE,COMPLETED_FY,NTEE_CODE,NTEE_PRIMARY,NTEE_NUMERIC,STATE_NUMERIC,STATE_LABEL,COUNTY,COUNTY_CODE,CBSA_CODE,BUDGETSIZEWEB,DISC_1_LOCK
71616,3678,8/31/2015 0:00,"Urban,Suburban,Regional",General,General,General,General,San Francisco,CA,94123-1380,San Francisco,A65 - Theater,Theatre,General,Performing Group,21,1967,1971,0,0,0,0,232553,0,0,232553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,25117,0,0,25117,0,0,0,0,0,0,0,0,157449,0,0,157449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,365,0,0,0,0,,415484,0,0,415484,163900,22042,0,185942,322197,64226,0,386423,0,0,0,0,349997,608103,0,958100,83600,0,0,83600,0,0,0,0,0,0,0,0,20000,0,0,20000,0,0,0,0,177112,0,0,177112,0,0,0,0,,0,0,0,0,0,0,0,0,6500,0,0,6500,,418450,-418450,0,0,1541756,275921,0,1817677,1957240,275921,0,2233161,0,0,0,0,1957240,275921,0,2233161,1957240,A,0,NA,1957240,,2015,A65,A,29,6,CALIFORNIA,SAN FRANCISCO,75,41860,4.00,5.00
75311,3704,12/31/2015 0:00,"Urban,Suburban,Local",General,General,"PreK,K12","Immigrants,Other","Winnetka, Los Angeles",CA,91306-1724,Los Angeles,A62 - Dance,Dance,Ethnic/Jazz,Performing Group,7,1998,2007,0,0,0,0,2050,0,0,2050,18515,0,0,18515,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22275,0,0,22275,650,0,0,650,430,0,0,430,0,0,0,0,1500,0,0,1500,6280,0,0,6280,3800,0,0,3800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,22300,0,0,22300,,0,0,0,0,34960,0,0,34960,57235,0,0,57235,0,0,0,0,57235,0,0,57235,57235,A,0,NV,57235,,2015,A62,A,27,6,CALIFORNIA,LOS ANGELES,37,31100,2.00,5.00
71686,3725,6/30/2015 0:00,"Urban,Local",General,General,General,General,San Francisco,CA,94114-3312,San Francisco,A68 - Music,Music,Chamber,Cultural Series Organization,7,1992,1996,0,0,0,0,11296,0,0,11296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,80,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1044,0,0,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,12420,0,0,12420,3500,0,0,3500,12807,0,0,12807,3650,0,0,3650,8000,0,0,8000,9300,0,0,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7972,0,0,7972,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,45229,0,0,45229,57649,0,0,57649,0,0,0,0,57649,0,0,57649,57649,A,0,NA,57649,,2015,A68,A,30,6,CALIFORNIA,SAN FRANCISCO,75,41860,2.00,5.00
75993,3728,12/31/2015 0:00,"Urban,Suburban,Online,Local",General,General,General,LGBT,Los Angeles,CA,90046-0825,Los Angeles,A6B - Singing & Choral Groups,Music,Choral,Performing Group - Community,7,1983,1992,0,0,0,0,19240,0,0,19240,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,Paid Performance Fee,2667,0,0,2667,0,0,0,0,0,0,0,0,0,0,0,0,8080,0,0,8080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,0,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,33787,0,0,33787,0,0,0,0,5319,0,0,5319,0,0,0,0,0,0,0,0,0,0,0,0,8500,0,0,8500,0,0,0,0,0,0,0,0,0,0,0,0,27132,0,0,27132,500,0,0,500,,0,0,0,0,0,0,0,0,1000,0,0,1000,,0,0,0,0,42451,0,0,42451,76238,0,0,76238,0,0,0,0,76238,0,0,76238,76238,E,0,NA,76238,,2015,A6B,A,33,6,CALIFORNIA,LOS ANGELES,37,31100,2.00,5.00
73471,3739,6/30/2015 0:00,"Regional,Statewide,Local,Urban,Suburban",General,General,"YoungAdults,Adults,OlderAdults",General,San Francisco,CA,94103-1508,San Francisco,A62 - Dance,Dance,,Performing Group,5,1988,1989,0,0,0,0,19471,0,0,19471,2600,0,0,2600,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22071,0,0,22071,130000,0,0,130000,12325,0,0,12325,1000,0,0,1000,9750,0,0,9750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,12000,0,0,12000,,0,0,0,0,165075,0,0,165075,187146,0,0,187146,0,0,0,0,187146,0,0,187146,187146,A,0,NA,187146,,2015,A62,A,27,6,CALIFORNIA,SAN FRANCISCO,75,41860,2.00,5.00
68982,3747,6/30/2015 0:00,"Urban,Regional,Local",Asian,General,K12,"IndArtists,IndFaith,IndInstitutions,IndLowIncome,Immigrants",San Jose,CA,95128-2799,Santa Clara,A24 - Folk Arts,Folklife/Traditional Arts,Folk/Traditional Music,Performing Group - Youth,8,1995,2000,6340,0,0,6340,3909,0,0,3909,71136,0,0,71136,0,0,0,0,0,0,0,0,0,0,0,0,,2758,0,0,2758,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,30000,715,0,0,715,0,0,0,0,5375,0,0,5375,0,0,0,0,0,0,0,0,1380,0,0,1380,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,239,0,0,0,0,,121852,0,0,121852,30900,0,0,30900,29241,0,0,29241,24162,0,0,24162,47874,0,0,47874,27456,0,0,27456,0,0,0,0,10625,0,0,10625,0,0,0,0,0,0,0,0,10698,0,0,10698,0,0,0,0,,0,0,0,0,0,0,0,0,28000,0,0,28000,,0,0,0,0,208956,0,0,208956,330808,0,0,330808,0,0,0,0,330808,0,0,330808,330808,A,0,NV,330808,,2015,A24,A,#NULL!,6,CALIFORNIA,SANTA CLARA,85,41940,3.00,5.00
75251,3769,12/31/2015 0:00,"Regional,Rural",General,General,General,General,Murphys,CA,95247-0603,Calaveras,A65 - Theater,Theatre,,Performing Group,5,1994,1998,0,0,0,0,44503,0,0,44503,1400,0,0,1400,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6159,0,0,6159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4875,0,0,4875,0,0,0,0,75,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2801,0,0,2801,,59813,0,0,59813,1000,0,0,1000,10849,0,0,10849,3000,0,0,3000,19500,0,0,19500,0,0,0,0,0,0,0,0,6700,0,0,6700,0,0,0,0,0,0,0,0,0,0,0,0,577,0,0,577,,0,0,0,0,0,0,0,0,1500,0,0,1500,,0,0,0,0,43126,0,0,43126,102939,0,0,102939,0,0,0,0,102939,0,0,102939,99970,A,2969,A,102939,,2015,A65,A,29,6,CALIFORNIA,CALAVERAS,9,#NULL!,2.00,5.00
70487,3780,6/30/2015 0:00,"Urban,Regional,Local",General,General,General,General,San Jose,CA,95129-3068,Santa Clara,A62 - Dance,Multidisciplinary,,Performing Group,9,1991,1992,0,0,0,0,11810,0,0,11810,284668,0,0,284668,0,0,0,0,9800,0,0,9800,100,0,0,100,New Year's Party,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198737,0,0,198737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41797,0,0,41797,,546912,0,0,546912,500,0,0,500,179536,0,0,179536,14944,0,0,14944,33400,0,0,33400,48774,0,0,48774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,277154,0,0,277154,824066,0,0,824066,0,0,0,0,824066,0,0,824066,824066,A,0,NA,824066,,2015,A62,A,27,6,CALIFORNIA,SANTA CLARA,85,41940,3.00,5.00
77851,3787,6/30/2016 0:00,"Urban,Suburban,Regional,Local",General,General,General,General,San Jose,CA,95116-3102,Santa Clara,A65 - Theater,Theatre,General,Performing Group,7,1978,1978,0,0,0,0,47251,0,0,47251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4016,0,0,4016,0,0,0,0,0,0,0,0,2526,0,0,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,53793,0,0,53793,1750,0,0,1750,5765,0,0,5765,0,0,0,0,3500,0,0,3500,15000,0,0,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,26000,0,0,26000,,0,0,0,0,52015,0,0,52015,105808,0,0,105808,0,0,0,0,105808,0,0,105808,105808,A,0,NA,105808,,2016,A65,A,29,6,CALIFORNIA,SANTA CLARA,85,41940,2.00,5.00
72831,3804,12/31/2015 0:00,"National,Regional,Statewide,Local,Urban,Suburban",General,General,"K12,YoungAdults","IndLowIncome,Immigrants",Oakland,CA,94610-2730,Alameda,A23 - Cultural & Ethnic Awareness,Music,Orchestral,Performing Group - Youth,12,1995,1998,0,0,0,0,6828,0,0,6828,47390,0,0,47390,0,0,0,0,1700,0,0,1700,0,0,0,0,,890,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,276,0,0,0,0,,57084,0,0,57084,7055,0,0,7055,4420,0,0,4420,980,0,0,980,50000,0,0,50000,23652,0,0,23652,0,0,0,0,20340,0,0,20340,0,0,0,0,0,0,0,0,30166,0,0,30166,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,136613,0,0,136613,193697,0,0,193697,0,0,0,0,193697,0,0,193697,193697,A,0,NA,193697,,2015,A23,A,9,6,CALIFORNIA,ALAMEDA,1,41860,2.00,5.00
77088,3837,6/30/2015 0:00,"Urban,Local",Black,General,"YoungAdults,Adults,OlderAdults",General,Los Angeles,CA,90016-1516,Los Angeles,A65 - Theater,Theatre,General,None of the Above,8,2007,2007,0,0,0,0,98644,0,0,98644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2065,0,0,2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301707,0,0,301707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,76,0,0,0,0,0,0,0,0,,402492,0,0,402492,3800,0,0,3800,1128,0,0,1128,0,0,0,0,13000,0,0,13000,59040,0,0,59040,20800,0,0,20800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,97768,0,0,97768,500260,0,0,500260,0,0,0,0,500260,0,0,500260,500260,A,0,NA,500260,,2015,A65,A,29,6,CALIFORNIA,LOS ANGELES,37,31100,3.00,5.00
69674,3851,6/30/2015 0:00,"Urban,Suburban,Regional",General,General,General,General,San Jose,CA,95125-2501,Santa Clara,A69 - Symphony Orchestras,Music,Orchestral,Performing Group,8,1991,1991,0,0,0,0,25503,0,0,25503,47893,0,0,47893,0,0,0,0,0,0,0,0,0,0,0,0,,290,0,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26399,0,0,26399,0,0,0,0,18083,0,0,18083,0,0,0,0,0,0,0,0,500,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1122,0,0,1122,,119790,0,0,119790,17000,0,0,17000,89462,0,0,89462,5756,0,0,5756,49600,25000,0,74600,28887,0,0,28887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23308,0,0,23308,265,0,0,265,,0,0,0,0,0,0,0,0,25750,0,0,25750,,0,0,0,0,240028,25000,0,265028,359818,25000,0,384818,0,0,0,0,359818,25000,0,384818,359818,A,0,NA,359818,,2015,A69,A,31,6,CALIFORNIA,SANTA CLARA,85,41940,3.00,5.00
76044,3865,6/30/2015 0:00,"Urban,Suburban,Regional,Local",General,General,"Adults,OlderAdults",Other,Palo Alto,CA,94306-2217,Santa Clara,A6A - Opera,Opera/Musical Theatre,Opera,Performing Group,5,1955,1956,0,0,0,0,122241,0,0,122241,8898,0,0,8898,1645,0,0,1645,11260,0,0,11260,0,0,0,0,,0,0,0,0,0,0,0,0,4508,0,0,4508,0,0,0,0,0,0,0,0,86828,0,0,86828,0,0,0,0,0,0,0,0,4824,0,0,4824,0,0,0,0,0,0,0,0,0,0,0,0,-696,0,0,-696,0,0,0,0,1532,0,0,1532,8,0,0,8,,241048,0,0,241048,3200,0,0,3200,120772,0,0,120772,0,0,0,0,69050,0,0,69050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,30000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,223022,0,0,223022,464070,0,0,464070,0,0,0,0,464070,0,0,464070,464070,A,0,NA,464070,,2015,A6A,A,32,6,CALIFORNIA,SANTA CLARA,85,41940,3.00,5.00
76833,3869,12/31/2015 0:00,"Urban,Local",Asian,General,K12,General,Los Angeles,CA,90042-5163,Los Angeles,A68 - Music,Music,Orchestral,Performing Group - Youth,3,2003,2004,0,0,0,0,15567,0,0,15567,20400,0,0,20400,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,35967,0,0,35967,15000,0,0,15000,51558,0,0,51558,0,0,0,0,2000,0,0,2000,0,0,0,0,8750,0,0,8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,15000,0,0,15000,,0,0,0,0,92308,0,0,92308,128275,0,0,128275,0,0,0,0,128275,0,0,128275,128275,A,0,NA,128275,,2015,A68,A,30,6,CALIFORNIA,LOS ANGELES,37,31100,2.00,5.00
68708,3888,6/30/2015 0:00,"Urban,Suburban,Regional,Local",General,General,General,Other,San Francisco,CA,94117-2909,San Francisco,A62 - Dance,Dance,Ballet,Performing Group,8,1996,2002,103749,0,0,103749,45849,0,0,45849,0,0,0,0,0,0,0,0,2000,0,0,2000,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2473,0,0,2473,0,0,0,0,0,0,0,0,82,0,0,82,0,0,0,0,,154153,0,0,154153,12714,0,0,12714,16290,0,0,16290,0,0,0,0,0,0,0,0,13720,0,0,13720,0,0,0,0,0,0,0,0,18952,0,0,18952,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,61676,0,0,61676,215829,0,0,215829,0,0,0,0,215829,0,0,215829,215829,A,0,NA,215829,,2015,A62,A,27,6,CALIFORNIA,SAN FRANCISCO,75,41860,2.00,5.00
73954,3891,6/30/2015 0:00,"International,Urban,National,Suburban,Online,Local",General,General,General,General,San Francisco,CA,94103-1508,San Francisco,A62 - Dance,Dance,,Performing Group,5,2000,2000,0,0,0,0,41355,0,0,41355,53950,0,0,53950,1125,0,0,1125,29840,0,0,29840,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26900,0,0,26900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,153170,0,0,153170,2500,0,0,2500,1500,0,0,1500,1000,0,0,1000,0,0,0,0,23340,0,0,23340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2550,0,0,2550,,0,0,0,0,30890,0,0,30890,184060,0,0,184060,0,0,0,0,184060,0,0,184060,184060,A,0,NA,184060,,2015,A62,A,27,6,CALIFORNIA,SAN FRANCISCO,75,41860,2.00,5.00
75053,3905,12/31/2015 0:00,"International,Urban,National,Online,Local",General,General,"YoungAdults,Adults,OlderAdults","IndArtists,IndLowIncome,Immigrants,LGBT",San Francisco,CA,94110-4234,San Francisco,A23 - Cultural & Ethnic Awareness,Theatre,,Performing Group,5,1993,2001,0,0,0,0,1077,0,0,1077,29775,0,0,29775,0,0,0,0,99761,0,0,99761,0,0,0,0,,108,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,131221,0,0,131221,0,0,0,0,0,0,0,0,0,0,0,0,25000,0,0,25000,23542,0,0,23542,0,0,0,0,6030,0,0,6030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,54572,0,0,54572,185793,0,0,185793,0,0,0,0,185793,0,0,185793,0,NV,0,NA,0,,2015,A23,A,9,6,CALIFORNIA,SAN FRANCISCO,75,41860,2.00,5.00
76127,3908,12/31/2015 0:00,"Suburban,Local",General,General,General,General,Mountain View,CA,94043-2346,Santa Clara,A65 - Theater,Theatre,Theatre for Young Audiences,Performing Group - Youth,10,1992,1992,0,0,0,0,236941,0,0,236941,631144,0,0,631144,0,0,0,0,0,0,0,0,0,0,0,0,,22672,0,0,22672,0,0,0,0,11766,0,0,11766,0,0,0,0,0,0,0,0,2219,0,0,2219,0,0,0,0,0,0,0,0,10803,0,0,10803,0,0,0,0,3740,0,0,3740,36900,0,0,36900,0,0,0,0,-555,0,0,-555,245,0,0,245,30766,0,0,30766,,986641,0,0,986641,7367,450,0,7817,12041,7635,0,19676,31614,0,0,31614,87870,5000,0,92870,0,0,0,0,0,0,0,0,1773,0,0,1773,0,0,0,0,0,0,0,0,10625,0,0,10625,0,0,0,0,,0,0,0,0,0,0,0,0,12832,0,0,12832,,0,0,0,0,164122,13085,0,177207,1150763,13085,0,1163848,0,0,0,0,1150763,13085,0,1163848,1150763,A,0,NA,1150763,,2015,A65,A,29,6,CALIFORNIA,SANTA CLARA,85,41940,4.00,5.00
76806,3909,12/31/2015 0:00,"Urban,Suburban,Online,Local",General,General,General,General,Los Angeles,CA,90008-3925,Los Angeles,A65 - Theater,Theatre,General,Performing Group,6,2007,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3375,0,0,3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3375,0,0,3375,1425,0,0,1425,900,0,0,900,0,0,0,0,200,0,0,200,0,0,0,0,2300,0,0,2300,0,0,0,0,0,0,0,0,0,0,0,0,3116,0,0,3116,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,7941,0,0,7941,11316,0,0,11316,0,0,0,0,11316,0,0,11316,11316,A,0,NA,11316,,2015,A65,A,29,6,CALIFORNIA,LOS ANGELES,37,31100,1.00,5.00
71434,3910,12/31/2014 0:00,"Urban,Local",General,General,General,IndArtists,San Francisco,CA,94108-2501,San Francisco,A68 - Music,Music,Chamber,None of the Above,4,1988,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-890,0,0,-890,450,0,0,450,0,0,0,0,,-440,0,0,-440,0,0,0,0,63711,1826439,0,1890150,1255,0,0,1255,6100,0,0,6100,16150,0,0,16150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,2000,,0,0,0,0,0,0,0,0,56781,0,0,56781,,0,0,0,0,145997,1826439,0,1972436,145557,1826439,0,1971996,0,0,0,0,145557,1826439,0,1971996,145557,A,0,NA,145557,,2014,A68,A,30,6,CALIFORNIA,SAN FRANCISCO,75,41860,2.00,5.00
